t,params,num_params,num_time_steps,error_bound,error_grad,resid,fidelity,true_error,true_to_euler_error,trained_to_euler_error,target_energy,trained_energy,energy_error,h_norm,h_squared,variance,dtdt_trained,re_im_grad
0.056970760329343305,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223615,0.23780897506343932,0.22284692534249184,(-2.00136875+0j),(-1.88158726+0j),(0.11978149+0j),,19.322741483354097,(15.782370848933873+0j),,
0.05697076034436004,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223613,0.2378089751214607,0.2228469390833984,(-2.00136875+0j),(-1.88158738+0j),(0.11978137+0j),,19.32274142086001,(15.782370347038366+0j),,
0.056970760364115546,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223609,0.2378089751977914,0.22284696018681763,(-2.00136875+0j),(-1.88158756+0j),(0.11978119+0j),,19.32274132476155,(15.782369576080157+0j),,
0.05697076042837586,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223609,0.23780897544607882,0.2228469589294199,(-2.00136875+0j),(-1.88158755+0j),(0.1197812+0j),,19.322741332832784,(15.782369624813763+0j),,
0.056970760489763,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223612,0.2378089756832646,0.22284694240465588,(-2.00136876+0j),(-1.88158741-0j),(0.11978135-0j),,19.322741410835768,(15.782370231788477-2.611227080889887e-17j),,
0.056970760528129966,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223616,0.23780897583150612,0.22284692439924972,(-2.00136876+0j),(-1.88158726-0j),(0.1197815-0j),,19.32274149480619,(15.782370891930178-2.611226868410174e-17j),,
0.0569707605359826,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223616,0.23780897586184685,0.22284692305470752,(-2.00136876+0j),(-1.88158724+0j),(0.11978151+0j),,19.32274150125543,(15.782370941439131+2.611226852530666e-17j),,
0.056970760543835236,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223616,0.23780897589218786,0.22284692223320043,(-2.00136876+0j),(-1.88158724+0j),(0.11978152+0j),,19.32274150530537,(15.782370971819415+0j),,
0.05697076054628918,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223616,0.23780897590166938,0.22284692196006028,(-2.00136876+0j),(-1.88158724+0j),(0.11978152+0j),,19.32274150664629,(15.782370981913738+2.611226839592527e-17j),,
0.05697076055074409,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223616,0.23780897591888187,0.2228469219600258,(-2.00136876+0j),(-1.88158724+0j),(0.11978152+0j),,19.322741506806118,(15.782370982105473+2.61122683958076e-17j),,
0.056970760559649454,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223616,0.2378089759532903,0.22284692198884617,(-2.00136876+0j),(-1.88158724+0j),(0.11978152+0j),,19.32274150699312,(15.782370981432216+0j),,
0.056970760570781154,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223616,0.23780897599630077,0.22284692196991746,(-2.00136876+0j),(-1.88158724+0j),(0.11978152+0j),,19.322741507478938,(15.782370982600446+0j),,
0.056970760577857396,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223616,0.23780897602364168,0.22284692194280012,(-2.00136876+0j),(-1.88158724-0j),(0.11978152-0j),,19.32274150785697,(15.782370983894754-2.6112268393084427e-17j),,
0.05697076058648824,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223616,0.23780897605698925,0.2228469217890376,(-2.00136876+0j),(-1.88158723+0j),(0.11978153+0j),,19.322741508871673,(15.782370989887255+0j),,
0.05697076059511909,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223616,0.237808976090337,0.2228469213074718,(-2.00136876+0j),(-1.88158723+0j),(0.11978153+0j),,19.32274151139009,(15.782371007868317+0j),,
0.05697076060036295,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223616,0.23780897611059817,0.22284692028619682,(-2.00136876+0j),(-1.88158722+0j),(0.11978154+0j),,19.322741516262855,(15.782371045442996+2.6112268197106705e-17j),,
0.05697076060377853,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223617,0.2378089761237951,0.2228469172476986,(-2.00136876+0j),(-1.8815872+0j),(0.11978156+0j),,19.322741530323835,(15.782371156714499+0j),,
0.05697076060719411,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223616,0.2378089761369922,0.2228469212541274,(-2.00136876+0j),(-1.88158723+0j),(0.11978153+0j),,19.322741512067502,(15.782371010335446+0j),,
0.056970760609178675,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223616,0.23780897614466015,0.2228469222910516,(-2.00136876+0j),(-1.88158724+0j),(0.11978152+0j),,19.322741507382023,(15.782370972497484+2.6112268433363634e-17j),,
0.05697076062176087,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223617,0.23780897619327476,0.22284691857990185,(-2.00136876+0j),(-1.88158721+0j),(0.11978155+0j),,19.32274152485682,(15.782371108761055+2.6112267995295874e-17j),,
0.056970760658722905,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223619,0.2378089763360878,0.22284690692942333,(-2.00136876+0j),(-1.88158711+0j),(0.11978165+0j),,19.322741579624605,(15.782371536427041+0j),,
0.05697076068251149,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223623,0.23780897642800145,0.22284688340788142,(-2.00136876+0j),(-1.88158691+0j),(0.11978185+0j),,19.322741688376794,(15.7823723976846+5.222452769009249e-17j),,
0.056970760738381546,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223626,0.23780897664387102,0.22284686500583048,(-2.00136876+0j),(-1.88158675-0j),(0.11978201-0j),,19.32274177479356,(15.78237307308083-2.611226167301467e-17j),,
0.0569707607403582,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223626,0.23780897665150835,0.2228468644018831,(-2.00136876+0j),(-1.88158675+0j),(0.11978202+0j),,19.322741777634864,(15.782373095253178+0j),,
0.056970760742334856,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223627,0.23780897665914563,0.22284686360003741,(-2.00136876+0j),(-1.88158674-0j),(0.11978203-0j),,19.322741781383975,(15.782373124663145-2.6112261507094062e-17j),,
0.05697076074431151,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223627,0.23780897666678302,0.22284686235105639,(-2.00136876+0j),(-1.88158673+0j),(0.11978204+0j),,19.322741787184192,(15.782373170425936+0j),,
0.056970760753441804,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223628,0.23780897670206017,0.2228468539162304,(-2.00136876+0j),(-1.88158666-0j),(0.11978211-0j),,19.32274182620399,(15.782373479298453-2.6112260364560765e-17j),,
0.05697076076752104,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223628,0.23780897675645934,0.22284685795489087,(-2.00136876+0j),(-1.88158669-0j),(0.11978207-0j),,19.322741808181807,(15.782373332196252-2.6112260840580583e-17j),,
0.05697076080924102,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223625,0.23780897691765582,0.22284687044938975,(-2.00136877+0j),(-1.8815868-0j),(0.11978197-0j),,19.322741752361694,(15.782372877025587-2.6112262313300943e-17j),,
0.05697076090952012,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223621,0.2378089773051117,0.2228468938648759,(-2.00136877+0j),(-1.881587-0j),(0.11978177-0j),,19.322741648543936,(15.782372024952377-2.6112265072708557e-17j),,
0.05697076120320617,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223619,0.2378089784398483,0.2228469059500554,(-2.00136878+0j),(-1.8815871+0j),(0.11978168+0j),,19.322741603633112,(15.782371595525465+5.222453298144464e-17j),,
0.056970761204587536,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223619,0.23780897844518564,0.22284690602385973,(-2.00136878+0j),(-1.8815871+0j),(0.11978168+0j),,19.322741603344067,(15.782371592885326+2.6112266499392655e-17j),,
0.0569707612059689,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223619,0.23780897845052296,0.22284690613106353,(-2.00136878+0j),(-1.8815871-0j),(0.11978168-0j),,19.322741602901814,(15.78237158902369-5.222453302400523e-17j),,
0.05697076120735027,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223619,0.23780897845586035,0.222846906314775,(-2.00136878+0j),(-1.8815871+0j),(0.11978168+0j),,19.322741602108607,(15.782371582363993+0j),,
0.056970761217323515,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223617,0.2378089784943947,0.22284691614858904,(-2.00136878+0j),(-1.88158718-0j),(0.11978159-0j),,19.322741557356178,(15.782371223144203-2.6112267693325848e-17j),,
0.05697076122613595,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223618,0.23780897852844382,0.22284691166016576,(-2.00136878+0j),(-1.88158715-0j),(0.11978163-0j),,19.322741578261606,(15.78237138767359-2.6112267163671186e-17j),,
0.056970761231016666,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223619,0.23780897854730204,0.22284690815660047,(-2.00136878+0j),(-1.88158712-0j),(0.11978166-0j),,19.322741594508486,(15.782371516016386-2.611226675028524e-17j),,
0.05697076123285639,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223619,0.2378089785544102,0.22284690790031347,(-2.00136878+0j),(-1.88158711+0j),(0.11978166+0j),,19.322741595750067,(15.782371525468077+0j),,
0.05697076123841584,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223618,0.23780897857589048,0.22284691094364664,(-2.00136878+0j),(-1.88158714+0j),(0.11978164+0j),,19.322741581988886,(15.782371414403768+0j),,
0.056970761242368204,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223618,0.2378089785911617,0.22284691428011275,(-2.00136878+0j),(-1.88158717+0j),(0.11978161+0j),,19.322741566825485,(15.782371292550227+2.6112267472291965e-17j),,
0.056970761250085156,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223614,0.23780897862097813,0.22284693320899665,(-2.00136878+0j),(-1.88158733+0j),(0.11978145+0j),,19.322741480270185,(15.78237060060459+0j),,
0.056970761265708096,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223613,0.23780897868134174,0.22284694383186482,(-2.00136878+0j),(-1.88158742-0j),(0.11978136-0j),,19.322741432100443,(15.782370212768617-2.611227095745966e-17j),,
0.05697076132042244,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223611,0.23780897889274571,0.22284695303978258,(-2.00136878+0j),(-1.8815875-0j),(0.11978128-0j),,19.3227413918226,(15.78236987835229-2.6112272042179762e-17j),,
0.056970761329132105,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223611,0.23780897892639788,0.22284695065230398,(-2.00136878+0j),(-1.88158748+0j),(0.1197813+0j),,19.322741403086766,(15.782369966040575+0j),,
0.05697076133423157,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223611,0.23780897894610095,0.22284695018534229,(-2.00136878+0j),(-1.88158747+0j),(0.11978131+0j),,19.322741405411566,(15.782369983336482+0j),,
0.056970761345585125,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223612,0.23780897898996856,0.22284694804440874,(-2.00136878+0j),(-1.88158746-0j),(0.11978133-0j),,19.32274141563929,(15.782370062120822-2.6112271452311426e-17j),,
0.05697076136794736,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223616,0.23780897907637127,0.22284692562848213,(-2.00136878+0j),(-1.88158727+0j),(0.11978152+0j),,19.322741519267154,(15.782370882880551+0j),,
0.05697076140255927,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223615,0.237808979210104,0.2228469291611941,(-2.00136878+0j),(-1.8815873+0j),(0.11978149+0j),,19.322741504302087,(15.782370755160382+0j),,
0.056970761405022,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223615,0.23780897921961935,0.22284692957313174,(-2.00136878+0j),(-1.8815873+0j),(0.11978149+0j),,19.322741502500698,(15.782370740200124+0j),,
0.05697076140748472,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223615,0.23780897922913463,0.22284693044868745,(-2.00136878+0j),(-1.88158731+0j),(0.11978148+0j),,19.322741498572558,(15.782370708284208+0j),,
0.056970761409947446,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223615,0.23780897923865005,0.22284693259917168,(-2.00136878+0j),(-1.88158732+0j),(0.11978146+0j),,19.322741488795973,(15.782370629741042+0j),,
0.05697076141843979,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223612,0.23780897927146258,0.22284694656321202,(-2.00136878+0j),(-1.88158744+0j),(0.11978134+0j),,19.32274142504464,(15.78237011940622+0j),,
0.05697076143019275,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223613,0.23780897931687336,0.22284694280121134,(-2.00136879+0j),(-1.88158741+0j),(0.11978137+0j),,19.322741442723302,(15.782370257494371+0j),,
0.05697076144641023,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223617,0.23780897937953394,0.22284692115336746,(-2.00136879+0j),(-1.88158723+0j),(0.11978156+0j),,19.322741542608057,(15.782371049901293+2.611226827782096e-17j),,
0.056970761454102126,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223618,0.23780897940925375,0.2228469160519316,(-2.00136879+0j),(-1.88158718+0j),(0.1197816+0j),,19.322741566285778,(15.78237123680254+2.6112267675887274e-17j),,
0.05697076146179402,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223618,0.23780897943897344,0.2228469119193691,(-2.00136879+0j),(-1.88158715+0j),(0.11978164+0j),,19.32274158551895,(15.782371388269656+0j),,
0.05697076146948592,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223619,0.2378089794686932,0.2228469082053686,(-2.00136879+0j),(-1.88158712+0j),(0.11978167+0j),,19.32274160283203,(15.782371524428903+0j),,
0.056970761473496244,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.0222362,0.23780897948418833,0.22284690501720936,(-2.00136879+0j),(-1.88158709-0j),(0.1197817-0j),,19.3227416176006,(15.782371641199056-2.6112266373796936e-17j),,
0.056970761482570687,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.0222362,0.23780897951924987,0.22284690106153043,(-2.00136879+0j),(-1.88158706-0j),(0.11978173-0j),,19.322741636071648,(15.782371786255965-2.6112265906975144e-17j),,
0.05697076148753203,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.0222362,0.23780897953841945,0.22284690088817746,(-2.00136879+0j),(-1.88158705+0j),(0.11978173+0j),,19.322741637044707,(15.78237179280806+2.6112265886400847e-17j),,
0.056970761490632876,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.0222362,0.23780897955040045,0.22284690059525905,(-2.00136879+0j),(-1.88158705-0j),(0.11978173-0j),,19.32274163849955,(15.782371803653392-2.6112265851770713e-17j),,
0.056970761492936374,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.0222362,0.23780897955930058,0.22284690033069793,(-2.00136879+0j),(-1.88158705-0j),(0.11978174-0j),,19.32274163979573,(15.782371813427535-2.6112265820505786e-17j),,
0.05697076149523987,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223621,0.23780897956820074,0.22284689997046592,(-2.00136879+0j),(-1.88158705+0j),(0.11978174+0j),,19.32274164153078,(15.782371826700599+2.611226577795603e-17j),,
0.05697076149895699,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223621,0.23780897958256292,0.22284689586244782,(-2.00136879+0j),(-1.88158701+0j),(0.11978178+0j),,19.322741660508616,(15.782371977099864+0j),,
0.05697076150799391,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223626,0.23780897961747943,0.22284687137381531,(-2.00136879+0j),(-1.8815868+0j),(0.11978198+0j),,19.32274177316902,(15.78237287309636+0j),,
0.05697076153822742,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223624,0.23780897973429496,0.2228468786268501,(-2.00136879+0j),(-1.88158687+0j),(0.11978192+0j),,19.32274174098149,(15.782372609128142+2.611226325928222e-17j),,
0.05697076154052093,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223624,0.23780897974315662,0.2228468793018415,(-2.00136879+0j),(-1.88158687+0j),(0.11978192+0j),,19.32274173796732,(15.782372584540102+2.611226333884209e-17j),,
0.056970761542814434,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223624,0.23780897975201815,0.22284688082674325,(-2.00136879+0j),(-1.88158688+0j),(0.1197819+0j),,19.322741731054364,(15.782372528868725+0j),,
0.05697076154510794,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223623,0.2378089797608797,0.222846884798347,(-2.00136879+0j),(-1.88158692-0j),(0.11978187-0j),,19.322741712917697,(15.782372383715408-2.6112263987063317e-17j),,
0.05697076155175694,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223621,0.23780897978657,0.22284689666310728,(-2.00136879+0j),(-1.88158702+0j),(0.11978177+0j),,19.322741658729466,(15.782371950076547+0j),,
0.056970761575417875,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223619,0.23780897987799057,0.22284690847087746,(-2.00136879+0j),(-1.88158712+0j),(0.11978167+0j),,19.32274160541243,(15.7823715192494+2.6112266778574002e-17j),,
0.05697076158176191,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223618,0.23780897990250247,0.22284691213930247,(-2.00136879+0j),(-1.88158715+0j),(0.11978164+0j),,19.322741588811873,(15.782371385357466+2.6112267211119703e-17j),,
0.05697076158705489,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223618,0.23780897992295325,0.22284691560856187,(-2.00136879+0j),(-1.88158718+0j),(0.11978161+0j),,19.322741573087175,(15.782371258704476+0j),,
0.05697076158874345,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223618,0.23780897992947755,0.22284691571594265,(-2.00136879+0j),(-1.88158718+0j),(0.11978161+0j),,19.322741572655108,(15.78237125484949+2.6112267632822685e-17j),,
0.05697076160562904,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223614,0.23780897999471964,0.22284693477177128,(-2.00136879+0j),(-1.88158734+0j),(0.11978145+0j),,19.32274148584483,(15.782370558651909+0j),,
0.05697076163362375,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223613,0.237808980102885,0.22284694418477455,(-2.00136879+0j),(-1.88158742-0j),(0.11978137-0j),,19.322741443668672,(15.782370215592795-2.6112270989705858e-17j),,
0.056970761654317525,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223609,0.2378089801828409,0.22284696552478367,(-2.00136879+0j),(-1.8815876+0j),(0.11978119+0j),,19.32274134651917,(15.782369436022654+0j),,
0.05697076166177968,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223608,0.23780898021167304,0.22284697045624383,(-2.00136879+0j),(-1.88158765+0j),(0.11978115+0j),,19.322741324165314,(15.782369255986854+0j),,
0.05697076166924184,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223607,0.23780898024050492,0.2228469762515739,(-2.00136879+0j),(-1.88158769-0j),(0.1197811-0j),,19.322741297848772,(15.782369044357361-2.611227477121981e-17j),,
0.05697076167670399,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223606,0.2378089802693371,0.22284698392558783,(-2.00136879+0j),(-1.88158776+0j),(0.11978103+0j),,19.322741262914445,(15.782368764020099+0j),,
0.056970761682513985,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223604,0.23780898029178585,0.2228469927545226,(-2.00136879+0j),(-1.88158784+0j),(0.11978096+0j),,19.32274122262277,(15.782368441373771+0j),,
0.05697076169690583,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223601,0.23780898034739248,0.2228470084282532,(-2.00136879+0j),(-1.88158797+0j),(0.11978082+0j),,19.32274115124032,(15.782367868764233+0j),,
0.05697076171675171,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223599,0.23780898042407259,0.2228470209715333,(-2.00136879+0j),(-1.88158807+0j),(0.11978072+0j),,19.322741094412166,(15.78236741087468+2.6112280044924038e-17j),,
0.05697076172308422,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965732,0.02223598,0.23780898044854007,0.2228470284341304,(-2.00136879+0j),(-1.88158814+0j),(0.11978066+0j),,19.322741060407406,(15.782367138221503+0j),,
0.05697076173094551,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223598,0.23780898047891416,0.22284702458492103,(-2.00136879+0j),(-1.88158811-0j),(0.11978069-0j),,19.32274107834591,(15.782367279331853-2.6112280470776907e-17j),,
0.05697076173403176,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223598,0.2378089804908389,0.22284702444932025,(-2.00136879+0j),(-1.8815881+0j),(0.11978069+0j),,19.322741079078554,(15.782367284423044+0j),,
0.056970761764894295,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223601,0.23780898061008462,0.2228470109715237,(-2.0013688+0j),(-1.88158799+0j),(0.11978081+0j),,19.32274114200972,(15.782367778656823+0j),,
0.05697076185395544,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223602,0.2378089809541968,0.22284700259339196,(-2.0013688+0j),(-1.88158792+0j),(0.11978088+0j),,19.322741183633454,(15.782368088872095+0j),,
0.056970761856836964,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223603,0.23780898096533049,0.22284700045540554,(-2.0013688+0j),(-1.8815879+0j),(0.1197809+0j),,19.32274119354412,(15.782368167186497+2.6112277621385316e-17j),,
0.056970761859718486,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223603,0.23780898097646389,0.22284699995759205,(-2.0013688+0j),(-1.8815879+0j),(0.1197809+0j),,19.32274119593097,(15.782368185515908+2.6112277562592563e-17j),,
0.05697076186260001,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223603,0.23780898098759748,0.22284699985454992,(-2.0013688+0j),(-1.8815879+0j),(0.1197809+0j),,19.322741196506932,(15.78236818940761+0j),,
0.05697076189141522,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223606,0.23780898109893295,0.2228469838054101,(-2.0013688+0j),(-1.88158776+0j),(0.11978104+0j),,19.322741271161966,(15.782368777596062+5.2224551313126586e-17j),,
0.056970761911873606,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223605,0.23780898117797958,0.22284698768090772,(-2.0013688+0j),(-1.88158779+0j),(0.11978101+0j),,19.322741254117766,(15.78236863673493+2.6112276113173697e-17j),,
0.056970761922484264,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223604,0.2378089812189768,0.22284699210364584,(-2.0013688+0j),(-1.88158783-0j),(0.11978097-0j),,19.322741234209953,(15.782368475438522-2.6112276634584634e-17j),,
0.05697076193309492,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,0.99965731,0.02223605,0.23780898125997407,0.22284698673702139,(-2.0013688+0j),(-1.88158778+0j),(0.11978102+0j),,19.32274125920824,(15.782368672162477+0j),,
