t,params,num_params,num_time_steps,error_bound,error_bound_grad,error_grad,resid,fidelity,true_error,phase_agnostic_true_error,true_to_euler_error,trained_to_euler_error,target_energy,trained_energy,energy_error,h_norm,h_squared,h_trip,variance,dtdt_trained,re_im_grad
0.7800000000000005,"[-1.56054893  0.00325853  0.          0.          1.91899867  1.8088128
  0.          0.        ]",8,100,0.0,0.0,0.0,1.882774064219836e-16,0.99999744,0.00159892,0.00159892,,,-3.60530128,-3.60536555,-6.428e-05,5.0,12.99988437426835,-46.87005565574981,0.0012236130694169844,0.001223613069429875,-0.001223613069429874
0.7900000000000005,"[-1.5612347   0.0032044   0.          0.          1.91906224  1.80887805
  0.          0.        ]",8,100,0.0,0.0,8.062532198604909e-08,3.02233311332103e-16,0.99999754,0.00156847,0.00156847,,,-3.6053323,-3.60538921,-5.691e-05,5.0,12.999898308229932,-46.87032198487614,0.001066925486284731,0.0010669254862817822,-0.0010669254862817827
0.8000000000000005,"[-1.56187511  0.00315286  0.          0.          1.91912122  1.80893859
  0.          0.        ]",8,100,0.0,0.0,0.0,1.3460625243706543e-16,0.99999763,0.00153984,0.00153984,,,-3.60535948,-3.60540985,-5.036e-05,5.0,12.999910472348535,-46.87055422795413,0.0009303153288495736,0.000930315328850357,-0.0009303153288503566
0.8100000000000005,"[-1.56247317  0.00310376  0.          0.          1.91917593  1.80899474
  0.          0.        ]",8,100,0.0,0.0,0.0,2.389476135167513e-16,0.99999771,0.0015129,0.0015129,,,-3.60538328,-3.60542784,-4.455e-05,5.0,12.999921092574724,-46.87075675438814,0.0008112093456382752,0.0008112093456468871,-0.0008112093456468862
0.8200000000000005,"[-1.56303168  0.00305694  0.          0.          1.91922669  1.80904684
  0.          0.        ]",8,100,0.0,0.0,0.0,1.1874446746526906e-16,0.99999779,0.00148756,0.00148756,,,-3.60540413,-3.60544352,-3.939e-05,5.0,12.999930366000857,-46.870933373278206,0.000707364137738864,0.0007073641377359352,-0.0007073641377359357
0.8300000000000005,"[-1.56355324  0.00301225  0.          0.          1.91927378  1.80909518
  0.          0.        ]",8,100,0.0,0.0,0.0,2.6566759591389326e-16,0.99999786,0.0014637,0.0014637,,,-3.60542239,-3.6054572,-3.481e-05,5.0,12.999938464546446,-46.871087405284435,0.0006168238750809962,0.0006168238750791842,-0.0006168238750791843
0.8400000000000005,"[-1.5640403   0.00296957  0.          0.          1.91931747  1.80914002
  0.          0.        ]",8,100,0.0,0.0,0.0,2.641589987590262e-16,0.99999792,0.00144122,0.00144122,,,-3.60543839,-3.60546913,-3.074e-05,5.0,12.999945538172996,-46.87122174527326,0.0005378834321927428,0.000537883432190428,-0.0005378834321904278
0.8500000000000005,"[-1.56449513  0.00292875  0.          0.          1.919358    1.80918163
  0.          0.        ]",8,100,0.0,0.0,0.0,4.183854392646863e-16,0.99999798,0.00142003,0.00142003,,,-3.6054524,-3.60547953,-2.714e-05,5.0,12.999951717688388,-46.87133891692789,0.000469056248959987,0.0004690562489648126,-0.0004690562489648126
0.8600000000000005,"[-1.56491987  0.0028897   0.          0.          1.9193956   1.80922023
  0.          0.        ]",8,100,0.0,0.0,1.6663258276025662e-08,2.5776703853427503e-16,0.99999804,0.00140003,0.00140003,,,-3.60546467,-3.6054886,-2.394e-05,5.0,12.99995711719317,-46.871441120353566,0.0004090463113239906,0.00040904631132371343,-0.0004090463113237132
0.8700000000000006,"[-1.5653165   0.00285229  0.          0.          1.91943049  1.80925604
  0.          0.        ]",8,100,0.0,0.0,3.13431904644233e-08,2.879023411395033e-16,0.99999809,0.00138113,0.00138113,,,-3.60547541,-3.60549651,-2.11e-05,5.0,12.999961836214457,-46.87153027357623,0.00035672372377604233,0.0003567237237768353,-0.0003567237237768358
0.8800000000000006,"[-1.56568689  0.00281642  0.          0.          1.91946285  1.80928927
  0.          0.        ]",8,100,0.0,0.0,0.0,1.2370723962433134e-16,0.99999814,0.00136326,0.00136326,,,-3.60548483,-3.60550341,-1.859e-05,5.0,12.999965961567353,-46.87160804871809,0.0003111034135727664,0.0003111034135767368,-0.0003111034135767367
0.8900000000000006,"[-1.56603275  0.002782    0.          0.          1.91949288  1.80932009
  0.          0.        ]",8,100,0.0,0.0,0.0,4.0121443507519477e-16,0.99999819,0.00134634,0.00134634,,,-3.60549307,-3.60550943,-1.636e-05,5.0,12.9999695689786,-46.87167590353262,0.0002713265650839958,0.00027132656508374283,-0.0002713265650837429
0.9000000000000006,"[-1.56635572  0.00274893  0.          0.          1.91952074  1.8093487
  0.          0.        ]",8,100,0.0,0.0,0.0,2.853188716401936e-16,0.99999823,0.00133029,0.00133029,,,-3.60550029,-3.60551468,-1.438e-05,5.0,12.999972724502937,-46.87173510889497,0.00023664443436643978,0.0002366444343702917,-0.00023664443437029165
0.9100000000000006,"[-1.5666573   0.00271713  0.          0.          1.91954659  1.80937523
  0.          0.        ]",8,100,0.0,0.0,6.999533546698752e-08,1.9287067836176333e-16,0.99999827,0.00131505,0.00131506,,,-3.60550662,-3.60551925,-1.263e-05,5.0,12.999975485758496,-46.87178677276569,0.00020640423893247828,0.00020640423892935518,-0.00020640423892935523
0.9200000000000006,"[-1.56693892  0.00268653  0.          0.          1.91957057  1.80939985
  0.          0.        ]",8,100,0.0,0.0,0.0,3.1468085977338907e-16,0.99999831,0.00130056,0.00130056,,,-3.60551216,-3.60552324,-1.109e-05,5.0,12.999977903004464,-46.87183186108139,0.0001800368564488508,0.00018003685645103662,-0.00018003685645103662
0.9300000000000006,"[-1.56720188  0.00265705  0.          0.          1.91959282  1.8094227
  0.          0.        ]",8,100,0.0,0.0,0.0,3.41341713707739e-16,0.99999834,0.00128675,0.00128675,,,-3.60551701,-3.60552673,-9.71e-06,5.0,12.999980020081056,-46.87187121596526,0.0001570461007247559,0.00015704610072690234,-0.00015704610072690228
0.9400000000000006,"[-1.56744742  0.00262862  0.          0.          1.91961347  1.80944389
  0.          0.        ]",8,100,0.0,0.0,0.0,2.5529492011693986e-16,0.99999838,0.00127357,0.00127357,,,-3.60552126,-3.60552976,-8.5e-06,5.0,12.999981875229466,-46.871905571602596,0.00013699937246869354,0.00013699937247077244,-0.0001369993724707724
0.9500000000000006,"[-1.56767669  0.00260118  0.          0.          1.91963262  1.80946355
  0.          0.        ]",8,100,0.0,0.0,0.0,2.8144923248325224e-16,0.99999841,0.00126097,0.00126097,,,-3.60552499,-3.60553241,-7.43e-06,5.0,12.99998350180707,-46.871935568079834,0.00011951950876643025,0.00011951950876687767,-0.0001195195087668777
0.9600000000000006,"[-1.56789077  0.00257466  0.          0.          1.91965039  1.8094818
  0.          0.        ]",8,100,0.0,0.0,0.0,2.2150995730161702e-16,0.99999844,0.0012489,0.0012489,,,-3.60552825,-3.60553472,-6.48e-06,5.0,12.999984928911264,-46.87196176344892,0.00010427767744936034,0.0001042776774568961,-0.00010427767745689621
0.9700000000000006,"[-1.56809066  0.00254902  0.          0.          1.91966688  1.80949873
  0.          0.        ]",8,100,0.0,0.0,0.0,4.640609484300865e-16,0.99999847,0.00123733,0.00123733,,,-3.6055311,-3.60553674,-5.64e-06,5.0,12.999986181923617,-46.87198464424441,9.098718247635418e-05,9.098718248230676e-05,-9.098718248230679e-05
0.9800000000000006,"[-1.5682773   0.0025242   0.          0.          1.91968218  1.80951443
  0.          0.        ]",8,100,0.0,0.0,0.0,2.862606439446586e-16,0.9999985,0.0012262,0.0012262,,,-3.60553361,-3.6055385,-4.9e-06,5.0,12.999987282984556,-46.872004634652,7.939806337553534e-05,7.939806337804332e-05,-7.939806337804335e-05
0.9900000000000007,"[-1.56845157  0.00250014  0.          0.          1.91969637  1.80952901
  0.          0.        ]",8,100,0.0,0.0,0.0,3.758802946601003e-16,0.99999852,0.00121549,0.00121549,,,-3.6055358,-3.60554004,-4.24e-06,5.0,12.999988251407354,-46.87202210450116,6.929238708686114e-05,6.929238709051921e-05,-6.929238709051916e-05
